long,lat,part
78.2573499936616,33.4915230925252,left
77.9496668581058,33.8346662427657,left
77.8932462894836,33.8359008082495,left
78.1528658086309,33.5222327493134,left
77.9716251857551,33.8132976625462,left
78.2245307615464,33.5094673262628,left
78.1184332065588,33.6403225180295,left
78.2494605082474,33.626373251734,left
78.3792270066169,33.6131643814728,left
78.3424209025924,33.5879635630006,left
78.4750593822346,33.5748218532963,left
78.6064324948202,33.5626653299817,left
78.5784480461376,33.5262938500527,left
78.5112957115442,33.6053259014245,left
78.4850593822346,33.5448218532963,left
78.4198335952253,33.5898534137272,left
78.5749335470083,33.575218345544,left
78.5194063142444,33.5997230123747,left
78.6812285208542,33.5854954235348,left
78.6351744924888,33.5893892762893,left
78.7783738936957,33.6808296464783,left
78.7664922398569,33.5590310405725,left
78.900702823018,33.7464858849099,left
78.8725943752437,33.6989267175924,left
79.0624441326658,33.68785382645,left
79.2708157531024,33.4897503455275,left
79.4581680067162,33.2948078723918,left
79.625,33.0081467060222,left
79.625,32.9731467060222,left
79.7833331741997,32.9749971355938,left
79.922277506628,32.8004975596516,left
80.0724165355805,32.8094992134827,left
80.0911355239964,32.7664346359795,left
80.3097283223115,33.0350953698237,left
80.4858774740612,33.0519834118079,left
80.5165172169884,32.9778550943627,left
80.6430011351342,32.8396696936911,left
80.6786428922712,32.7591072306779,left
80.7967537105165,32.6359008082495,left
80.8375148671367,32.5500297342734,left
81.0287137826652,32.5814991196641,left
80.9951117826,32.3514316467251,left
81.1908931119778,32.3868456061901,left
81.3922171136991,32.4223822478088,left
81.35559227051,32.2017107246121,left
81.5628781293945,32.2390488684304,left
81.7751613858369,32.2751613858369,left
81.9918740596482,32.3098068242907,left
82.2124849514729,32.3428442441196,left
82.4365102492064,32.3742081993651,left
82.6635173648178,32.4038880236133,left
82.6346224990252,32.1941154680798,left
82.6058304450439,31.9880190281524,left
82.8390815243205,32.0156361907767,left
82.8128165815605,31.8126676020026,left
83.0500297342734,31.8375148671367,left
83.0267325802158,31.6368811467626,left
83.2673294885438,31.658612416229,left
83.247249234172,31.4595128757476,left
83.490620725353,31.4779672538736,left
83.4738333240484,31.2796499972145,left
83.7193892762893,31.2948255075112,left
83.7058296464783,31.0966261063044,left
83.9530333652011,31.1086439466366,left
84.2005773682221,31.1196907322222,left
85.4418624756926,31.163725442088,left
85.6906215138089,31.1707968127257,left
85.9394992134827,31.1774165355804,left
86.1884810071212,31.1836259688905,left
86.4375544827465,31.1894616379291,left
84.1909200072043,30.9190730447312,left
84.4394992134827,30.9274165355804,left
84.6882412239234,30.9351185958277,left
84.9371222195042,30.9422495722314,left
85.1861225603557,30.9488700089416,left
85.4352259401717,30.9550322771674,left
86.4324275653304,30.9759284456663,left
86.6818796340198,30.9803793495782,left
88.125,29.9231467060222,right
88.2751915164878,29.9272981978538,right
88.2828220601788,30.1766867823246,right
88.4422495722314,30.1871222195042,right
88.6047518611919,30.2039247318315,right
88.6231767745247,30.4498249477816,right
88.7948255075112,30.4693892762893,right
88.9707729933831,30.4931643814728,right
89.1515667934412,30.5203225180295,right
89.3375148671367,30.5500297342734,right
89.5287137826652,30.5814991196641,right
89.7250887076364,30.6140268785455,right
89.7566515816018,30.8444193026697,right
89.9583317419966,30.8749976129949,right
90.1642676329305,30.9058194994507,right
90.3742081993651,30.9365102492064,right
90.4038880236133,31.1635173648178,right
90.6171201763721,31.192224832458,right
90.6449340872889,31.4202984218393,right
90.8609731441433,31.4472531036026,right
90.8871334513403,31.6763144374376,right
91.0798278561002,31.4738049035802,right
91.10559227051,31.7017107246121,right
91.3012921789247,31.4998104401075,right
91.5251613858369,31.5251613858369,right
91.7512368478428,31.5497792451849,right
91.9793292725315,31.5736104017387,right
92.0025113755758,31.7984318294928,right
92.2316694819384,31.8210025337446,right
92.4624849514729,31.8428442441196,right
92.6948168705543,31.8639410759081,right
92.7154097751544,32.0894448058152,right
92.9484170792761,32.1095619350542,right
93.1826919432411,32.1290061217325,right
93.4181298444526,32.1477786817839,right
93.6546343201859,32.1658866185974,right
93.8921166611272,32.1833413541265,right
94.1304955148604,32.2001576707982,right
94.1470117472102,32.426436962293,right
94.3856190016031,32.4426682769676,right
94.6249976129949,32.4583317419966,right
94.8650867054132,32.4734430357504,right
94.8799631946908,32.7009428093067,right
95.1201930644372,32.7155954485369,right
95.3610426619669,32.7297544212517,right
95.602465624364,32.7434346503425,right
95.8314991196641,32.5287137826652,right
95.8444193026697,32.7566515816018,right
96.0743911982387,32.5413284434659,right
96.3177218289248,32.5534982859053,right
96.5614581195292,32.5652411155417,right
96.7945460648853,32.3486250059697,right
96.8055699512795,32.5765743339895,right
97.0290041351561,32.1318018608203,right
97.0393929560158,32.3593366541075,right
97.2745302062035,32.1418669197967,right
97.5203225180295,32.1515667934412,right
97.7663612597099,32.1609186668553,right
98.0126283419531,32.1699388671626,right
98.2506997828022,31.950264362392,right
98.2591072306779,32.1786428922712,right
98.4976682218492,31.9583773863356,right
98.7372656921699,31.7376861930791,right
98.4898534137272,31.7301664047747,right
99.4738333240484,31.5296499972145,right
99.225787933772,31.5232003878894,right
98.9778550943628,31.5165172169884,right
98.7300433889585,31.5095883156251,right
99.4676585209244,31.3009443858588,right
99.7103866888048,31.0781377834208,right
99.4618193322307,31.07257302638,right
99.9539247318314,30.8547518611919,right
99.7050953698237,30.8497283223115,right
99.9491671866443,30.6262661356363,right
100.193984854577,30.4021669536937,right
99.9447723169889,30.3980331378825,right
100.190108984798,30.1737920917582,right
100.186608560583,29.9456201600881,right
99.9371222195042,29.9422495722314,right
99.9338904792967,29.7146583337515,right
99.9310681981563,29.4872386382488,right
99.6813786747785,29.4845739617386,right
99.6788813188239,29.2577334626298,right
99.6768263267331,29.0310255942536,right
99.675220656306,28.8044247444886,right
99.4253042184123,28.8030182531047,right
99.4241070364144,28.5769642814566,right
99.4233870045938,28.3509677400919,right
99.4231467060222,28.125,right
99.1733969096876,27.8995225120472,right
99.4233870045938,27.8990322599081,right
98.6742333728755,27.6760964522181,right
98.9241886249818,27.6750338072924,right
99.1741465841437,27.674014425137,right
98.6755875704723,27.4515582401826,right
98.4276649674826,27.2291160897841,right
98.6774757729266,27.2269169554956,right
