long,lat,part
78.487744514531,32.9243981180775,left
78.4805338618259,32.6591750202427,left
78.4290783945143,32.6876891546123,left
78.457589778048,32.8190235891201,left
78.4763800507593,32.6873060406139,left
78.4525508150353,32.9584188636648,left
78.4115364661137,32.9564149124015,left
78.520142195483,32.9373653205887,left
78.7270261290191,32.6393268387465,left
78.6950441614683,32.6358807640357,left
78.7940220003564,32.6179339989309,left
78.8912718110163,32.6013326378199,left
78.8676806559802,32.5862878680644,left
78.8052258642053,32.6867941743585,left
78.7840220003564,32.6479339989309,left
78.7641981673939,32.5998052687425,left
78.8778811366061,32.57981912258,left
78.827645639083,32.6309708485962,left
78.9468524081644,32.6115411700641,left
78.9058975006764,32.6418587476328,left
79.030156843658,32.6233412566364,left
78.9980717027149,32.6327131891405,left
79.1868837803008,32.3155810984959,left
79.1631232878936,32.3189143825053,left
79.2659800737434,32.398792866292,left
79.3668182655237,32.5777264775254,left
79.51126437535,32.2859768683497,left
79.625,32.2837083231371,left
79.625,32.3537083231371,left
79.7489575184781,32.3562353326064,left
79.8437496553901,32.0937468985108,left
79.955173310451,32.1060398627062,left
79.9697675778943,32.0786829414007,left
80.0890796478821,32.0973385034987,left
80.2118827609417,32.1204013872017,left
80.2604437363497,32.1584199563188,left
80.3987040177695,32.1882107140521,left
80.4554395740355,32.2010989350888,left
80.6109216054857,32.2376891546123,left
80.640992047926,32.156984095852,left
80.7306912899074,32.0599597573379,left
80.7648032573919,31.9771802932618,left
80.9407603993585,32.0255427990734,left
81.1242868029237,32.0740728438008,left
81.0742706731732,31.8641248078079,left
81.2659387913632,31.9151150451235,left
81.4644315253852,31.9644315253852,left
81.6689732222027,32.0117445128025,left
81.8788384579347,32.0568615353726,left
82.0933665223393,32.0996932178715,left
82.3119666585097,32.1402249938823,left
82.2725068484255,31.9451609582925,left
82.2331874416426,31.7551171510266,left
82.4603145466582,31.7928320862695,left
82.4244462487876,31.6070597787699,left
82.656984095852,31.640992047926,left
82.6251687110284,31.4584083160126,left
82.8623275296835,31.4880852756562,left
82.8349052523265,31.3075966719098,left
83.075853135559,31.3327985974456,left
83.0529276901861,31.1533783070558,left
83.2968587476328,31.1741024993237,left
83.2783412566364,30.994843156342,left
83.524522559954,31.0112551272623,left
83.7711685670664,31.0263409928405,left
85.0092672138436,31.0864762881864,left
85.2575725141485,31.0961331920946,left
85.5060398627062,31.105173310451,left
85.7546493655176,31.1136531234706,left
86.003384072364,31.1216225113069,left
83.757980146867,30.8437791559769,left
84.0060398627062,30.855173310451,left
84.2543219094389,30.8656915055102,left
84.5027937589992,30.8754298090768,left
84.7514285905147,30.8844709022985,left
85.0002041355393,30.892886305077,left
85.9963825798147,30.9214228224768,left
86.2456343062075,30.9275011280252,left
88.125,29.4837083231371,right
88.238698145115,29.4893777413797,right
88.249118674736,29.7385427715675,right
88.3754298090768,29.7527937589992,right
88.5059399631918,29.775739840498,right
88.5311016506054,30.0201410361583,right
88.6741024993237,30.0468587476328,right
88.8229738709809,30.0793268387465,right
88.9784635338864,30.1164149124015,right
89.140992047926,30.156984095852,right
89.3106912899073,30.1999597573379,right
89.4874590661767,30.2443807696083,right
89.5305623988355,30.4676039980592,right
89.7145751847813,30.509362777172,right
89.904399740889,30.5514541921214,right
90.0996932178715,30.5933665223393,right
90.1402249938823,30.8119666585097,right
90.3400135729414,30.8511705513124,right
90.3779971943346,31.0712271002837,right
90.5816189769577,31.1080373291629,right
90.6173443809499,31.329442775507,right
90.789085913817,31.1442973689926,right
90.8242706731732,31.3641248078079,right
91.0001166239075,31.1798114129017,right
91.2144315253852,31.2144315253852,right
91.4317593637501,31.2480505102085,right
91.6518416348569,31.2805951469772,right
91.6834999021091,31.496210433577,right
91.9050375043036,31.5270337538733,right
