long,lat,part
86.2857402915326,37.3912621362174,left
86.7173637572153,37.2173637572153,left
87.1276575412338,37.0505300380619,left
87.5191796127768,36.8914396680944,left
87.8942597496268,36.7404077997014,left
88.125,36.912476327618,right
88.8188791717066,37.1454292321858,right
88.8556237487692,36.8924849852304,right
89.5050273543139,37.0951778030406,right
90.0876446409773,37.2840083245607,right
90.1763690720589,37.014265978922,right
90.7149420244026,37.1897970854091,right
91.3215389357432,37.0753090200809,right
91.9047986155188,36.9445301028773,right
92.4632380973449,36.8014761946899,right
92.9963923609497,36.649936631662,right
93.3526320051967,36.8377200086613,right
93.5046217587066,36.4933005135436,right
93.8353142545786,36.6904713818679,right
94.2975032042577,36.5420498239878,right
94.5974857965708,36.7549810620944,right
94.7404077997014,36.3942597496268,right
94.890603117775,36.9723271540135,right
95.0245398901047,36.6167414032058,right
95.1781667672809,37.1933572722183,right
95.3041406772287,36.8425279652063,right
95.5800520583685,37.0710624700422,right
95.70411956248,36.7146688374773,right
96.0915319712764,36.5894402194812,right
96.4673637572153,36.4673637572153,right
96.832571410249,36.348817443013,right
97.0764339730757,36.6053058692296,right
97.1880664603895,36.234059464559,right
97.4267972758625,36.4966175482763,right
97.7691796127768,36.3914396680944,right
98.0050952416607,36.6578095268888,right
98.1042595477264,36.289848720867,right
98.3369228870407,36.5609362979901,right
98.6626466488402,36.4673035969985,right
98.9827698514319,36.3769050870882,right
99.2977570071965,36.2897070437205,right
99.6080352922773,36.2056544649358,right
99.8344632015994,36.4889022868567,right
99.9139964559697,36.1246761665509,right
100.139324511077,36.4107410421223,right
100.440471381868,36.3353142545786,right
100.666559822394,36.620895363557,right
100.738196959775,36.262546425661,right
100.963607492724,36.5503361671001,right
101.257670888773,36.4821542019462,right
101.548973269302,36.4162776075099,right
101.837720008661,36.3526320051968,right
101.899936631662,35.9963923609497,right
102.184164542168,35.9356469678714,right
102.466280622573,35.8770435797693,right
102.746443263914,35.8204964546913,right
103.077882584664,35.4097376694518,right
103.402724123847,34.999975855731,right
103.674268149257,34.9515079679664,right
103.944530102877,34.9047986155188,right
