long,lat,part
85.2584197637611,36.8851037165133,left
85.6823734801505,36.7330437965278,left
86.0859752509131,36.5859752509131,left
86.4715381803777,36.4448813972717,left
86.8412255826046,36.3103362136611,left
87.1970077866561,36.1826062293249,left
87.43053527,36.10046537,joint
87.4150757047224,36.0467577448883,right
87.4939205223896,36.3206702238753,right
88.0039536649902,36.3894469237916,right
88.5243975794977,36.4450803828465,right
89.0531137207622,36.486033373521,right
89.587581649526,36.5111119580579,right
90.125,36.5195581388789,right
90.6465012360072,36.7620222481295,right
90.662418350474,36.5111119580579,right
91.1655135247385,36.7396217226461,right
91.6796604013389,36.7029624080333,right
92.1333302767169,36.9145688144051,right
92.186778737887,36.6530043204916,right
92.5621047174897,37.1234188699587,right
92.6206322492793,36.8584025472614,right
92.9696385324721,37.3312348636524,right
93.0314409319884,37.0631364399613,right
93.4227951858972,37.2683855576916,right
93.4919193600351,36.9947696001002,right
93.9427932576527,36.9194831441318,right
94.3835537713281,36.8384528251735,right
94.8139129436716,36.7528258873432,right
95.1461092122615,36.9607539506811,right
95.2337793389757,36.6636897072285,right
95.5533808787492,36.8746665378111,right
95.9512732629067,36.7866721939261,right
96.2527683098786,37.0043502012379,right
96.3400123600719,36.6975185401079,right
96.6322848399793,36.919017765303,right
97.0038405699136,36.8334057836312,right
97.3677653428876,36.7479904437368,right
97.7244191801494,36.6631789979603,right
98.0741804561355,36.5793142123674,right
98.3367048696942,36.8184606001483,right
98.4174360986571,36.4966797085228,right
98.6752506034673,36.7395601847499,right
99.008229427597,36.6620125833968,right
99.2615710269589,36.9088132455223,right
99.3359752509131,36.5859752509131,right
99.5859752509131,36.8359752509131,right
99.9058721834361,36.7646372960987,right
100.221538180378,36.6948813972717,right
100.533238363837,36.6267674345218,right
100.600949249445,36.2989567680459,right
100.907153578212,36.2317690106741,right
101.20987494198,36.1664525401914,right
101.509352474727,36.1030035639577,right
101.805809990409,36.0414074122392,right
101.866547132578,35.7077108682809,right
102.158321106867,35.6479082609714,right
102.21708510648,35.3104308511277,right
102.504350201238,35.2527683098787,right
102.789280262517,35.1970554562604,right
103.072048978577,35.1432293871465,right
103.352816049584,35.0912260289242,right
103.631728274688,35.0409809126606,right
103.680774675849,34.7024457707291,right
103.956283687602,34.6546229934747,right
104.002825887343,34.3139129436716,right
104.319059995178,33.9261046131592,right
