long,lat,part
77.3080872203215,37.0757383390356,left
77.5601965634713,37.0937115982845,left
77.3030872203215,37.0907383390356,left
77.4976278700289,37.1149369984766,left
77.4062300747174,37.0982769080311,left
77.6368413713076,37.0835552004233,left
78.013427872832,36.8936029341057,left
77.9440325712007,36.8488697151973,left
78.3165164875515,36.6674175622427,left
78.2589349845596,36.6138088233417,left
78.5978663242007,36.6301799467287,left
78.9589830698629,36.4521608363029,left
79.2916069359163,36.4594682175912,left
79.625,36.4619242301405,left
79.625,36.4019242301405,left
79.9635660219136,36.2191883944453,left
80.3212284544538,36.3910560900841,left
81.3763881780303,36.0797198053029,left
81.4050120625483,35.8210386001544,left
81.7489197511288,35.78878600301,left
81.7849330916619,35.5248327291547,left
82.1264354299211,35.4852187784024,left
82.1696646738921,35.2143293477843,left
82.5066013010824,35.1678022768943,left
82.5562814146172,34.888332298753,left
82.8864430034213,34.8359732271642,left
83.2084098243312,34.7834327716306,left
83.2625591715218,34.4900710058261,left
83.5757114653152,34.4348670530711,left
83.881475172787,34.381475172787,left
84.1806900451493,34.3302523493686,left
84.4741414536371,34.2814069602603,left
84.7625447080603,34.2350357664482,left
85.0465393841124,34.1911545380843,left
85.0892600617615,33.881678792461,left
85.1318287335047,33.5667679584404,left
85.406591791701,33.5259363480594,left
85.4454241628625,33.2064010273978,left
85.7143293477843,33.1696646738921,left
85.7487738825256,32.8466772811225,left
86.0126762294375,32.8145478860789,left
86.0423646204579,32.4892922285898,left
86.3021647832474,32.4620076741366,left
86.3269847344749,32.1355954203425,left
86.5835552004233,32.1131586286924,left
86.6036029341057,31.786572127168,left
86.8577371990619,31.7688039088777,left
87.111368358175,31.752471382212,left
88.3742532117395,31.6873666449535,left
88.125,32.9019242301405,right
88.5112838672352,33.146690274058,right
88.5225655253558,32.8957863042691,right
88.8951940950678,33.1312616179405,right
89.2473173146852,33.362480801864,right
89.2745583058305,33.1064193252653,right
89.6131586286924,33.3335552004233,right
89.9726442933042,33.2984040212517,right
90.3249647463653,33.2582510748523,right
90.6696646738921,33.2143293477843,right
91.0066013010824,33.1678022768943,right
91.2892199741236,33.3986999568727,right
91.3358852666374,33.1197104147693,right
91.6106602191363,33.3534903287045,right
91.9258084227244,33.3079205764424,right
92.1911545380843,33.5465393841124,right
92.2350357664482,33.2625447080603,right
92.454392814744,33.7865136808191,right
92.4955153148783,33.5040957721579,right
92.715925952022,34.0276190811711,right
92.7546036208849,33.746661539646,right
93.0125591715218,33.9900710058261,right
93.0506515181248,33.7074050538748,right
93.3428411401449,33.668956211404,right
93.631475172787,33.631475172787,right
93.9168472863966,33.5950779927079,right
94.1649629139678,33.8470701290221,right
94.1992373473045,33.5598439423251,right
94.4457773785882,33.8136996407294,right
94.7241414536371,33.7814069602603,right
94.9698171404328,34.0364329849193,right
95.0002634780485,33.7502155729488,right
95.2449406169777,34.0066900748947,right
95.5181900230266,33.9779421015627,right
95.7897198938592,33.950187119333,right
96.0596728483404,33.9234147737872,right
96.32818004202,33.8976081777178,right
96.5709427218636,34.1578162299026,right
96.595361753371,33.8727454755017,right
96.8377867458544,34.1338184454168,right
97.1034903287045,34.1106602191363,right
97.3461487817149,34.3715846585811,right
97.3681434747355,34.0883183707971,right
97.6105937903247,34.3499209249006,right
97.8741225395876,34.3289870706466,right
98.1368035764627,34.3087610325211,right
98.3986999568727,34.2892199741236,right
98.4178022768943,34.0066013010824,right
98.678311244894,33.9879506916078,right
98.9381718193859,33.9699577402086,right
99.1974326310434,33.9525961216018,right
99.4561382100741,33.9358401077303,right
99.4724368805878,33.6532384802864,right
99.730055684028,33.6374014499133,right
99.7454154185318,33.3541869383393,right
100.00203006343,33.339305881506,right
100.258251074852,33.3249647463653,right
100.514107742987,33.3111381249715,right
100.769626812615,33.2978018778878,right
101.024832729155,33.2849330916619,right
101.037263029857,33.0029660335015,right
101.291745152708,32.9909710346964,right
101.303299243357,32.7087562585591,right
101.557125155521,32.6976383508156,right
101.567803235481,32.4152563517493,right
101.648315444271,27.2618096524933,right
101.650317607542,27.5494545698918,right
101.821038600154,32.4050120625483,right
101.900383766713,27.551025676387,right
102.0740948698,32.395131082592,right
102.151554307324,27.8387437896465,right
102.326984734475,32.3855954203425,right
102.336114099384,32.1041119478274,right
102.344747262787,31.8221342883247,right
102.398734376552,28.9814240625931,right
102.400504394332,28.6960201757733,right
102.401568951874,28.4105313790375,right
102.596865407181,31.8139068684971,right
102.604688552447,31.5319855417522,right
102.856419325265,31.5245583058305,right
102.863453293023,31.2427497350625,right
102.869951049794,30.9605675095758,right
103.121115302576,30.9544557174671,right
103.12684572488,30.6724832363004,right
