long,lat,part
82.1277148340891,36.3817870852228,left
82.5167452192685,36.3215968984325,left
82.5824285510242,36.0398571020484,left
82.9645217083621,35.9691629896337,left
83.0400066134684,35.6743857468861,left
83.4118056492094,35.5948303821914,left
83.7711533994592,35.5149994192969,left
83.8534289427987,35.1991147313584,left
84.1993837336608,35.1152368003572,left
84.5341121665767,35.0341121665767,left
84.8588901754369,34.9562832388648,left
85.1749110681656,34.8820666298562,left
85.4832617000312,34.8116093600249,left
85.7849138544514,34.7449353908385,left
85.8498244609087,34.4045668168747,left
85.9145041067148,34.0559400666967,left
86.2021295661812,33.9938997448124,left
86.2611322061434,33.6382464620759,left
86.5398571020484,33.5824285510242,left
86.5921927802782,33.2215301245681,left
86.8633162693915,33.172712113428,left
88.125,33.8248923180642,right
88.5820722881613,34.0669397460972,right
88.5992138531071,33.8155662372848,right
89.0355380236737,34.043497153879,right
89.4407059770755,34.2649612263522,right
89.4820964547797,34.0057513040453,right
89.8667174628201,34.2210111198702,right
90.2830720545407,34.167601752714,right
90.6885396881711,34.1065926057326,right
91.0824285510242,34.0398571020484,right
91.4645217083621,33.9691629896337,right
91.7640831377554,34.1901385629257,right
91.8349872667222,33.8960913037901,right
92.1226307986172,34.1214461979258,right
92.4716182126102,34.0522066535594,right
92.7449353908385,34.2849138544513,right
92.8116093600249,33.9832617000312,right
93.0150498790377,34.5196806110492,right
93.0775321843205,34.220424226856,right
93.2825735461765,34.7561659879413,right
93.3413411285374,34.4591285132239,right
93.6034289427987,34.6991147313584,right
93.6613071754358,34.3994814654939,right
93.9754108859159,34.3410615662857,right
94.2841121665766,34.2841121665767,right
94.5878572257009,34.2288096020508,right
94.8349940745554,34.4818364916841,right
94.8870712974905,34.1752743188073,right
95.1318141555148,34.4311327399633,right
95.4249110681656,34.3820666298562,right
95.6683406248102,34.6397032668815,right
95.7146013666287,34.3346738454235,right
95.9565137107393,34.5945113262629,right
96.2418392984746,34.5508311112924,right
96.5245521918461,34.508659665803,right
96.8048690886573,34.4679812570957,right
97.0829892691337,34.4287702264274,right
97.3219927478628,34.6942805341877,right
97.3590954866645,34.3909933659509,right
97.597585876825,34.6578178460862,right
97.8714461979258,34.6226307986172,right
98.1102913124312,34.8892295987437,right
98.1437104654357,34.5886841712489,right
98.3822393320026,34.8563133116267,right
98.6527951697745,34.8245060171292,right
98.9220629772947,34.7937741918585,right
99.1901385629257,34.7640831377554,right
99.2191629896337,34.4645217083621,right
99.4851305145805,34.4361836192114,right
99.7501128581552,34.408844788192,right
100.014183910724,34.3824652161706,right
100.277411332327,34.35700581145,right
100.302175840891,34.0574702814599,right
100.563751995086,34.033407197666,right
100.5870898665,33.7329404399249,right
100.847140283195,33.710329880427,right
101.106592605733,33.6885396881711,right
101.365491338182,33.6675312578437,right
101.623877117067,33.6472679115276,right
101.881787085223,33.6277148340891,right
101.900673919454,33.3291434806828,right
102.157484141775,33.3109180523952,right
102.175039645863,33.0119703116046,right
102.430852809241,32.995077552082,right
102.447077286102,32.6958757296072,right
102.701993160443,32.6803103626384,right
102.956636914408,32.6652970146146,right
103.211027829509,32.6508083488526,right
103.224899159399,32.3529717646316,right
103.238016551327,32.0543843033451,right
103.491234900022,32.041883405888,right
103.503121535056,31.7433815376601,right
103.755751304045,31.7320964547797,right
103.766438847831,31.4337659101181,right
