long,lat,mmk
51.125,80.625,-3.37253036395989
51.375,80.625,-3.38471012449491
56.375,80.625,-3.82966048563338
59.375,80.625,-3.92182630925488
59.625,80.625,-3.92966852557531
59.875,80.625,-3.94307108802385
60.125,80.625,-3.94854512709688
60.375,80.625,-3.95527256676289
60.625,80.625,-3.96335389166236
60.875,80.625,-3.99008877726751
61.125,80.625,-4.03849608342284
61.375,80.625,-4.10302929376408
61.625,80.625,-4.24241695639277
61.875,80.625,-4.30239775545641
92.875,80.625,-5.28801873181907
93.125,80.625,-5.23988524218096
93.375,80.625,-5.51803198448037
93.625,80.625,-5.58482230565594
93.875,80.625,-5.75172194696929
94.125,80.625,-5.92001799251342
94.375,80.625,-5.83958365049741
94.625,80.625,-5.88666571951452
94.875,80.625,-5.90245624232513
95.125,80.625,-5.84821640908899
95.375,80.625,-6.01845713027707
95.625,80.625,-6.09509242372421
95.875,80.625,-6.08195716610682
96.125,80.625,-6.12236735032015
96.375,80.625,-6.15889982984342
96.625,80.625,-6.05309218685637
96.875,80.625,-6.23888124416105
97.125,80.625,-6.27273664740504
-19.875,80.375,-5.26365600526084
-19.625,80.375,-5.19003619691977
-19.375,80.375,-4.78373556166616
-19.125,80.375,-4.66562484127102
-18.875,80.375,-4.66160536222686
-18.625,80.375,-4.66594654560395
-18.375,80.375,-4.69561824554573
-18.125,80.375,-4.95645733096209
-17.875,80.375,-4.9341486047078
-17.625,80.375,-4.97274128304308
-17.375,80.375,-4.97955376249487
-17.125,80.375,-4.99009833507408
-16.875,80.375,-4.98459775678638
-16.625,80.375,-5.03442572467002
20.125,80.375,-2.37163251359211
20.375,80.375,-2.38945895448763
22.375,80.375,-2.32790432013213
22.625,80.375,-2.33002315746719
22.875,80.375,-2.33577849307973
23.125,80.375,-2.34217657309039
47.875,80.375,-3.18914283184324
48.125,80.375,-3.21645415133337
48.375,80.375,-3.23126034764333
48.625,80.375,-3.24575904558933
49.125,80.375,-3.26660095422903
49.375,80.375,-3.28455830992115
49.625,80.375,-3.30728954285029
52.875,80.375,-3.77467267366518
53.125,80.375,-3.7816675247469
57.375,80.375,-3.97863301316489
57.625,80.375,-3.97959875890913
57.875,80.375,-3.98358375459008
58.125,80.375,-3.98697865818947
58.375,80.375,-3.98256130202792
58.625,80.375,-3.99261746933153
58.875,80.375,-3.99214017141162
59.125,80.375,-4.00294638032964
91.875,80.375,-5.13191826406856
92.125,80.375,-5.1985239352033
92.375,80.375,-5.20681218706515
92.625,80.375,-5.21453964633788
92.875,80.375,-5.20822765779237
93.125,80.375,-5.22362736931058
93.375,80.375,-5.35752932558613
93.625,80.375,-5.49071603305058
93.875,80.375,-5.58779377792226
94.125,80.375,-5.62235192012851
94.375,80.375,-5.71532764161145
94.625,80.375,-5.63452901193439
94.875,80.375,-5.65291077232046
95.125,80.375,-5.75745799197904
95.375,80.375,-5.89180998507917
95.625,80.375,-5.89240395642726
95.875,80.375,-5.80166260501065
96.125,80.375,-5.92597430817009
96.375,80.375,-5.99551413763594
96.625,80.375,-6.05042533625858
96.875,80.375,-5.98588745323612
97.125,80.375,-6.01234294024393
-19.875,80.125,-5.32840467543191
-19.625,80.125,-5.26547720864456
-19.375,80.125,-4.93700060817668
-18.375,80.125,-5.06356528201681
-18.125,80.125,-5.63671333092309
-17.875,80.125,-5.65361175264117
17.875,80.125,-2.49969160666121
18.125,80.125,-2.50964014830255
18.375,80.125,-2.56147957538259
18.625,80.125,-2.81160483961476
18.875,80.125,-3.08988127989064
19.125,80.125,-3.09939971831875
19.625,80.125,-2.41225721029955
19.875,80.125,-2.32658050266197
20.125,80.125,-2.33265239692177
20.375,80.125,-2.33692465405899
20.625,80.125,-2.3426389475506
20.875,80.125,-2.34628587054875
21.125,80.125,-2.35152154347393
21.375,80.125,-2.35576899609935
21.875,80.125,-2.36173332585241
22.625,80.125,-2.36735294820787
22.875,80.125,-2.36874499595796
23.375,80.125,-2.3739601969132
23.625,80.125,-2.37574917623429
23.875,80.125,-2.3759640839239
24.125,80.125,-2.3761285893877
24.375,80.125,-2.37745009632378
24.625,80.125,-2.37597964545748
24.875,80.125,-2.39348322597484
25.125,80.125,-2.46861832776081
25.375,80.125,-2.8070493846374
25.625,80.125,-2.3217840510657
25.875,80.125,-2.12441275527038
26.125,80.125,-2.13200172710716
26.375,80.125,-2.14778496323066
26.625,80.125,-2.16298010668026
26.875,80.125,-2.17720301453759
31.875,80.125,-2.3436327964369
32.125,80.125,-2.35700427134774
32.375,80.125,-2.05931578553477
47.875,80.125,-3.41432384323168
48.375,80.125,-3.45704933532387
55.875,80.125,-4.07080173706132
56.125,80.125,-4.10962676412985
56.375,80.125,-4.13050773778989
56.625,80.125,-4.13224910265617
56.875,80.125,-4.1288709305619
57.625,80.125,-4.12634272746394
57.875,80.125,-4.12814595035466
92.625,80.125,-4.97907013044855
92.875,80.125,-4.98945755993331
93.125,80.125,-5.00310925189859
93.375,80.125,-5.12829226305609
93.625,80.125,-5.22802175912299
93.875,80.125,-5.3064603525093
94.125,80.125,-5.39765208691573
94.375,80.125,-5.38965396415709
96.625,80.125,-5.88329445490733
96.875,80.125,-5.90562004231028
97.125,80.125,-5.90530391434624
97.375,80.125,-6.18328446427822
97.625,80.125,-6.09329735666097
-19.875,79.875,-5.32518253439381
-19.625,79.875,-5.29948564036695
-19.375,79.875,-5.28543839254537
-19.125,79.875,-4.91698959651023
-18.875,79.875,-4.96445285818456
-18.625,79.875,-5.06913537354228
-18.375,79.875,-5.40207594794492
-18.125,79.875,-5.74822115864661
-17.875,79.875,-5.81938851672845
16.125,79.875,-2.49903428462196
16.375,79.875,-2.5073705076777
16.625,79.875,-2.51690854142172
17.125,79.875,-2.53368060907325
17.375,79.875,-2.53942591657682
18.375,79.875,-2.57428422650193
18.625,79.875,-2.62027573333212
18.875,79.875,-2.66929250035598
19.125,79.875,-2.67356838182015
19.375,79.875,-2.59835734054912
19.625,79.875,-2.44224032570322
19.875,79.875,-2.38898827407562
20.125,79.875,-2.39508947688004
20.375,79.875,-2.3981923802128
20.625,79.875,-2.4031737887177
20.875,79.875,-2.40592096829686
21.125,79.875,-2.41021161092748
21.375,79.875,-2.41263705668654
21.625,79.875,-2.4138597293545
21.875,79.875,-2.41492639014113
22.125,79.875,-2.41687591230437
22.375,79.875,-2.41901096169686
22.625,79.875,-2.42513567797873
22.875,79.875,-2.4267741747452
23.125,79.875,-2.42852295689543
23.375,79.875,-2.42960405235645
23.625,79.875,-2.43048641751248
23.875,79.875,-2.43181813146621
24.125,79.875,-2.43012801626508
24.375,79.875,-2.42982382583643
24.625,79.875,-2.42918090573259
24.875,79.875,-2.42943925100042
25.125,79.875,-2.45350725006364
25.375,79.875,-2.6892375074152
25.625,79.875,-2.55301485308645
25.875,79.875,-2.4867043854244
26.125,79.875,-2.50072728950025
26.375,79.875,-2.51467652239419
26.625,79.875,-2.53757439644937
26.875,79.875,-2.55009471563769
27.125,79.875,-2.56234046587585
91.125,79.875,-4.69278675020943
91.375,79.875,-4.69228561717661
91.625,79.875,-4.70016383268228
91.875,79.875,-4.70272191828793
92.125,79.875,-4.70276422508443
92.375,79.875,-4.70870861905677
92.625,79.875,-4.71018988933331
92.875,79.875,-4.71250072657013
93.125,79.875,-4.71428036923799
93.375,79.875,-4.72466847296981
93.625,79.875,-4.75114755498763
94.625,79.875,-4.77168911330111
94.875,79.875,-4.77338278605345
95.125,79.875,-4.77583044361954
95.375,79.875,-4.76813801092599
95.625,79.875,-4.76661514162298
95.875,79.875,-4.78226088184949
96.125,79.875,-5.43097268703315
96.375,79.875,-5.66489523214204
96.625,79.875,-5.65649592956378
96.875,79.875,-5.61435994522536
97.125,79.875,-5.77777374161567
97.375,79.875,-5.64089179059558
97.625,79.875,-5.68256954948368
98.125,79.875,-5.85590801321717
98.625,79.875,-5.84198980107541
98.875,79.875,-5.84975865999083
99.125,79.875,-5.83443345463516
99.375,79.875,-5.79611526448455
99.625,79.875,-5.80502799283446
-19.875,79.625,-5.36214991271789
-19.625,79.625,-5.3668744940753
11.125,79.625,-5.66253542045564
11.375,79.625,-5.69755765980283
11.625,79.625,-5.78237153817521
11.875,79.625,-5.71916741832621
12.125,79.625,-5.75334922677838
12.375,79.625,-4.37885222943335
12.625,79.625,-3.64957462804857
14.375,79.625,-2.69550097753628
14.625,79.625,-2.70740542614789
14.875,79.625,-2.7231336858192
15.125,79.625,-2.73971329669097
15.875,79.625,-2.77590658881058
16.125,79.625,-2.78793621694258
16.375,79.625,-2.80028886805362
16.625,79.625,-2.80683312864916
16.875,79.625,-2.81157769765885
17.125,79.625,-2.81682462199683
17.375,79.625,-2.82454815356121
17.625,79.625,-2.8218148532232
19.875,79.625,-2.73191063540344
20.125,79.625,-2.73602007381596
20.875,79.625,-2.74544589076423
21.125,79.625,-2.75201717098782
21.375,79.625,-2.75413870231077
21.625,79.625,-2.75909932001444
21.875,79.625,-2.76175041123524
22.125,79.625,-2.76215970713422
22.375,79.625,-2.7628477556147
22.625,79.625,-2.76626471156014
22.875,79.625,-2.70660413981281
23.125,79.625,-2.54950083110966
23.375,79.625,-2.4448386436829
23.625,79.625,-2.43514641431133
23.875,79.625,-2.4493273205509
24.125,79.625,-2.45157304928082
24.375,79.625,-2.45260526972329
24.625,79.625,-2.43742387266349
24.875,79.625,-2.44806326666651
25.125,79.625,-2.40474720297956
25.375,79.625,-2.49098682349635
25.625,79.625,-2.50952996828894
76.125,79.625,-9.93991597704721
76.625,79.625,-10.224521166424
93.625,79.625,-4.78821903092931
93.875,79.625,-4.7913711845214
94.125,79.625,-4.79465759290346
94.375,79.625,-4.79432599439397
94.625,79.625,-4.79518179602907
94.875,79.625,-4.78875976368056
95.125,79.625,-4.79109418681107
95.375,79.625,-4.79382102241503
95.625,79.625,-4.81196667746514
95.875,79.625,-4.83442170552549
96.125,79.625,-4.74534621693304
96.375,79.625,-5.15661576380252
96.625,79.625,-5.21332875628351
96.875,79.625,-5.53920031731001
97.125,79.625,-5.54612891194808
97.375,79.625,-5.69737922251736
97.625,79.625,-6.12590282744747
97.875,79.625,-6.19060050031933
98.125,79.625,-6.18701487202094
98.375,79.625,-6.18744583242144
98.625,79.625,-6.15370951583998
98.875,79.625,-6.15239249778449
99.125,79.625,-6.15416711161975
99.375,79.625,-6.14977924478239
99.625,79.625,-6.22025949178535
-19.875,79.375,-5.39770356578982
11.125,79.375,-5.69594928870925
11.375,79.375,-5.7145322627815
11.625,79.375,-5.78838149512871
11.875,79.375,-5.84720544628051
12.125,79.375,-5.9265860600844
12.375,79.375,-3.65914155080795
12.625,79.375,-3.14555518922598
12.875,79.375,-3.07498025057217
13.125,79.375,-3.08027481808365
13.375,79.375,-3.05457187301725
13.625,79.375,-2.98452954991917
13.875,79.375,-2.98442329591586
14.125,79.375,-2.98939037543126
14.375,79.375,-2.99447150969772
14.625,79.375,-2.99663964290412
14.875,79.375,-3.00235024727364
15.125,79.375,-3.01106823461734
15.375,79.375,-3.01627795781729
16.125,79.375,-3.02914456923003
16.375,79.375,-3.03397594973341
16.625,79.375,-3.03671667397068
16.875,79.375,-3.03599005142091
17.125,79.375,-3.03514381800225
17.375,79.375,-3.06067261217696
17.625,79.375,-3.10093637090582
17.875,79.375,-3.12484288509416
18.125,79.375,-3.12645069458725
18.375,79.375,-3.13098259777256
18.625,79.375,-3.13564902875803
20.875,79.375,-3.15742593200892
21.125,79.375,-3.15860872530096
21.375,79.375,-3.15942569437818
22.875,79.375,-3.12792760108946
23.125,79.375,-2.90897313548896
23.375,79.375,-2.32050892844991
23.625,79.375,-2.32474321841173
23.875,79.375,-2.32677152550057
24.125,79.375,-2.32893819581012
24.375,79.375,-2.33247873882176
24.625,79.375,-2.3339775946819
24.875,79.375,-2.32094866073363
25.125,79.375,-2.19810726025221
25.375,79.375,-2.23329995741327
94.375,79.375,-4.79969371783924
94.625,79.375,-4.79854095487178
94.875,79.375,-4.802792843616
95.125,79.375,-4.80496461877665
95.375,79.375,-4.80508704361092
95.625,79.375,-4.80476472574556
95.875,79.375,-4.85882838479259
96.125,79.375,-4.84232525670349
96.375,79.375,-4.93379376898061
96.625,79.375,-5.54224990548233
96.875,79.375,-6.13227402656099
97.125,79.375,-6.14190199774556
97.375,79.375,-6.13833276662377
97.625,79.375,-6.20508439259355
97.875,79.375,-6.23516119467947
98.125,79.375,-6.23388676948428
98.375,79.375,-6.22696443060972
98.625,79.375,-6.22537677325211
98.875,79.375,-6.22620733496102
99.125,79.375,-6.22733195503163
99.375,79.375,-6.22418587089053
99.625,79.375,-6.21735388760433
102.375,79.375,-6.32978254907969
102.625,79.375,-6.03560691324871
-19.625,79.125,-5.39162857111098
-17.875,79.125,-5.41826556456629
-17.625,79.125,-5.39275281686945
11.375,79.125,-5.78494573327588
11.875,79.125,-5.90862064057905
12.125,79.125,-5.99992591641671
12.375,79.125,-3.53961483492061
12.625,79.125,-3.07801923801112
12.875,79.125,-3.03667538290291
13.125,79.125,-3.0433319392201
13.375,79.125,-3.04994036294554
13.625,79.125,-3.05286213377129
13.875,79.125,-3.05784814285584
14.125,79.125,-3.0607883321659
14.375,79.125,-3.06732385716498
14.625,79.125,-3.07010597847906
14.875,79.125,-3.07219944176364
15.125,79.125,-3.07184593278861
15.375,79.125,-3.07511421902355
15.625,79.125,-3.07653821264199
15.875,79.125,-3.08025098705844
16.375,79.125,-3.09293261713848
16.625,79.125,-3.09911083158402
16.875,79.125,-3.10301202122549
17.125,79.125,-3.10632776987609
17.375,79.125,-3.12580546590583
17.625,79.125,-3.19731326994374
17.875,79.125,-3.23785980694509
18.125,79.125,-3.23813056625116
18.375,79.125,-3.24001565550529
18.625,79.125,-3.24285251489326
18.875,79.125,-3.24679354359265
19.125,79.125,-3.24960473413471
19.375,79.125,-3.25363230771515
19.625,79.125,-3.25961601857407
94.875,79.125,-4.79696525921863
95.125,79.125,-4.80360951549992
95.375,79.125,-4.80828515004098
95.625,79.125,-4.81092176392323
95.875,79.125,-4.80312348052853
96.125,79.125,-4.8550185717643
96.375,79.125,-5.01367847347085
96.625,79.125,-5.63009582769832
96.875,79.125,-5.99883775407003
97.125,79.125,-5.99918620037763
97.375,79.125,-5.9964047246033
97.625,79.125,-5.98830926891043
97.875,79.125,-5.97485525459963
98.125,79.125,-5.96968028964684
98.375,79.125,-6.04115506341841
98.625,79.125,-6.1755287126741
98.875,79.125,-6.2532479814666
99.125,79.125,-6.24956586939242
99.375,79.125,-6.24507589199502
99.625,79.125,-6.25304632840125
101.125,79.125,-5.52493181321357
101.375,79.125,-5.51442980249471
101.625,79.125,-5.50767052546762
101.875,79.125,-5.49428475290442
102.125,79.125,-5.5554974031848
102.375,79.125,-5.40837762766362
102.625,79.125,-4.99740545408629
103.625,79.125,-4.45127819067055
103.875,79.125,-4.57666003841787
-19.375,78.875,-5.42827505726494
11.875,78.875,-6.65310351196962
12.125,78.875,-6.54205144993312
12.375,78.875,-3.5817739262915
12.625,78.875,-3.08818631907336
12.875,78.875,-3.03771710232223
13.125,78.875,-3.04416701416266
13.375,78.875,-3.05028937252007
13.625,78.875,-3.05548947348682
13.875,78.875,-3.05981862209253
14.125,78.875,-3.06452881950868
14.375,78.875,-3.06875213843068
14.625,78.875,-3.06998701123918
14.875,78.875,-3.07124897490817
15.125,78.875,-3.07641722602525
15.375,78.875,-3.07797345632962
15.625,78.875,-3.08204139009722
15.875,78.875,-3.08796789393491
16.125,78.875,-3.09548944314
16.375,78.875,-3.1011230557606
16.625,78.875,-3.10469913755775
16.875,78.875,-3.10578898284514
17.125,78.875,-3.10605297239107
17.375,78.875,-3.12678116286554
17.625,78.875,-3.20242134016565
17.875,78.875,-3.24326908981857
18.125,78.875,-3.2469973793361
18.375,78.875,-3.2472225494008
18.625,78.875,-3.2533926107385
18.875,78.875,-3.25696180840172
19.125,78.875,-3.26070297913773
19.375,78.875,-3.26102509956396
19.625,78.875,-3.26234551316689
19.875,78.875,-3.26596061069803
20.125,78.875,-3.26805945965507
20.375,78.875,-3.26803914280682
20.625,78.875,-3.26991985354799
20.875,78.875,-3.276978223068
21.125,78.875,-3.27797795071311
28.125,78.875,-2.28598567170109
28.375,78.875,-2.13047976942777
28.875,78.875,-2.04981407972611
29.125,78.875,-2.07748637559631
29.375,78.875,-2.10356445445756
97.375,78.875,-4.68914289574233
97.625,78.875,-4.67983372486412
97.875,78.875,-4.6957332459468
98.125,78.875,-4.70009608931593
98.375,78.875,-5.38176393328019
98.625,78.875,-6.07724006976733
98.875,78.875,-6.24621894493596
99.125,78.875,-6.25509699696961
99.375,78.875,-6.2522749692458
99.625,78.875,-6.242760547663
100.875,78.875,-4.40989851437609
101.125,78.875,-4.37872628525862
101.375,78.875,-4.40400485604504
101.625,78.875,-4.46063574761425
101.875,78.875,-4.43998122095009
102.125,78.875,-4.40634537226786
102.375,78.875,-4.09723138531608
102.625,78.875,-3.46500974114099
102.875,78.875,-2.95176278687488
103.125,78.875,-3.36426183076348
103.375,78.875,-3.17777046638729
103.625,78.875,-3.13411007072722
103.875,78.875,-2.97113140752809
104.125,78.875,-2.99791090769835
104.375,78.875,-2.94784802312639
12.125,78.625,-3.82476862897465
12.375,78.625,-3.44788167429768
12.625,78.625,-3.1562078947528
12.875,78.625,-3.1086927325611
13.125,78.625,-3.11863600380986
13.375,78.625,-3.12599317541835
13.625,78.625,-3.13137418892886
13.875,78.625,-3.13485627475779
14.125,78.625,-3.14007248362912
14.375,78.625,-3.14535349225755
14.875,78.625,-3.15159383611509
15.625,78.625,-3.16541970759966
15.875,78.625,-3.17929643561335
16.125,78.625,-3.22151951189503
16.375,78.625,-3.23731041017059
16.875,78.625,-3.24399522335981
17.125,78.625,-3.25023829137271
17.375,78.625,-3.28588608169821
17.625,78.625,-3.35074765701839
17.875,78.625,-3.38793157210877
18.125,78.625,-3.39181961502456
18.375,78.625,-3.39378055963076
18.625,78.625,-3.39742282728922
18.875,78.625,-3.40023992747768
19.125,78.625,-3.40384608170705
19.375,78.625,-3.40709410854001
19.625,78.625,-3.41032815001261
19.875,78.625,-3.41374831686817
20.125,78.625,-3.4152290894012
20.375,78.625,-3.4182809587553
100.375,78.625,-5.14341516510407
100.625,78.625,-4.11862290513338
100.875,78.625,-2.57657076399825
101.125,78.625,-2.56293638570952
101.375,78.625,-2.51834412354522
101.625,78.625,-2.46363347846009
101.875,78.625,-2.42179683082087
102.125,78.625,-2.37755580764964
102.375,78.625,-2.30209931636177
102.625,78.625,-2.240188951621
102.875,78.625,-2.34137901129227
103.125,78.625,-2.50961479734287
103.375,78.625,-2.46624693666193
103.625,78.625,-2.34713386483948
103.875,78.625,-2.23007430640919
104.125,78.625,-2.1635378536042
104.375,78.625,-1.74309424133216
104.625,78.625,-0.680296079324903
12.875,78.375,-3.27098792799775
13.125,78.375,-3.27251529162376
13.375,78.375,-3.27644347598497
13.625,78.375,-3.28110742145043
13.875,78.375,-3.28545145155124
14.125,78.375,-3.28956241054383
17.125,78.375,-3.57913647478223
17.375,78.375,-3.59832446649547
17.625,78.375,-3.6245991541741
17.875,78.375,-3.63756311148865
18.125,78.375,-3.63840164570301
18.375,78.375,-3.64130359032412
18.625,78.375,-3.64180160249712
18.875,78.375,-3.64418109986576
20.875,78.375,-3.73650255751512
21.125,78.375,-3.86003681232679
21.375,78.375,-3.8952276802191
21.625,78.375,-3.89753552217968
21.875,78.375,-3.89941250987842
22.125,78.375,-3.90186502339253
100.125,78.375,-4.36736546659988
100.375,78.375,-4.12834699499912
100.625,78.375,-3.03798214340821
100.875,78.375,-2.34298651546678
101.125,78.375,-2.31333441052698
101.375,78.375,-2.27933932100427
101.625,78.375,-2.24624601622579
101.875,78.375,-2.20269705941977
102.125,78.375,-2.1612615588296
102.375,78.375,-2.12291919428637
102.625,78.375,-2.064677277638
102.875,78.375,-2.03193454198324
103.125,78.375,-1.98149528342793
103.375,78.375,-1.93713374109811
103.625,78.375,-1.85697346193843
103.875,78.375,-1.79281281416967
104.125,78.375,-1.70461879855906
104.375,78.375,-1.17808351345414
15.125,78.125,-3.38783072313625
15.375,78.125,-3.39202388451336
15.625,78.125,-3.39555500544936
15.875,78.125,-3.46790318917035
16.125,78.125,-3.61215054029765
16.375,78.125,-3.67332565019665
16.625,78.125,-3.67632608329947
16.875,78.125,-3.68198088212015
17.125,78.125,-3.68203338766677
17.375,78.125,-3.68600129214562
17.625,78.125,-3.69156409468507
17.875,78.125,-3.69417261967416
18.125,78.125,-3.69455929799171
18.375,78.125,-3.70051739351289
18.625,78.125,-3.70252212759432
18.875,78.125,-3.70326770370689
21.125,78.125,-3.90879966638125
21.375,78.125,-3.97200691979819
21.625,78.125,-3.97248261455993
21.875,78.125,-3.97358215021612
22.125,78.125,-3.97404306270582
22.375,78.125,-3.97655469919029
22.625,78.125,-3.97720585422504
22.875,78.125,-3.97636652113818
23.125,78.125,-3.97819993887394
23.375,78.125,-3.98175542623682
99.625,78.125,-1.79086777009595
99.875,78.125,-1.88071044677656
100.125,78.125,-2.1560992056112
100.375,78.125,-2.23145156244974
100.625,78.125,-2.22938796648798
