V1,V2,V3,V4,V5,V6,V7,V8,V9
113.588892918173,119.82394894821,78.2897567098582,104.201065857956,137.723668052265,75.9703177135151,87.5993418527911,89.3469734370886,88.0899549661039
140.9522081834,68.8214694755652,62.9503428050884,110.358837961777,104.152539139561,86.1318686338423,120.112344689222,95.2044166779679,93.8297751402057
134.214173622654,134.318011584144,98.9346554956142,130.366137838207,127.899527370514,145.380512748649,124.159401224499,125.066949379562,131.634337079291
114.308295043433,52.3990786217135,123.870286041666,78.545446397249,128.731722624477,76.6505102053153,107.785740111844,125.471437476773,107.83522939025
122.763169093118,141.274540931074,92.5889450906028,156.093648017622,119.62536484402,49.1567416946734,106.225713914726,99.5905772070805,111.547076302936
105.240168786722,92.7771891381329,87.0568955551121,39.5056567805936,131.269998999833,74.7189863103629,93.2128002766395,66.6358434180327,96.5236229658283
119.456468691796,77.38526907594,144.045596969121,34.6990618156154,77.1335580848921,126.454880580797,64.1212944961342,57.7766342517278,93.3674512862678
83.7163176430698,102.361621242755,93.2596960988191,106.811976561767,66.7417033217864,96.3387794558237,10.3786746342497,113.383295361637,75.5023182757531
87.7706864446274,93.0463512354055,120.473036785271,121.845413806918,79.334058363796,121.537504203244,27.7194764217439,128.491843038475,78.0663858181487
80.3577991669318,98.200333089785,72.8695443456292,75.1043660383011,60.6699709599783,20.7326185302983,127.157220004651,61.3032220188269,59.6662269270231
100.606976801988,60.4077782760958,84.1640173183533,132.973732226707,58.7538276599753,50.7464895348378,73.8691574013087,44.7673663869843,68.2968868624586
120.452306588928,67.2298576519373,93.572170312134,43.0825891787206,75.0082658848957,96.0078376976769,48.303694126072,100.523320076788,83.4277448944116
86.934589579896,40.2917502172087,66.1431010330985,72.6083863479671,83.1950923965537,49.3325384874643,7.37912664087246,77.0482354831543,34.4065588305952
76.0465649130031,35.0726827571406,0.58923228105462,53.7519985278735,108.337734285958,20.4111435697192,21.39376216667,111.887785212667,36.0058040683982
68.5967339695089,85.6815086979363,64.0475927378695,41.2243189737337,74.4868238735119,120.30425452467,46.6439355081274,54.3388621983232,68.7486130128983
71.9759036860528,125.541681847477,27.397900894425,100.501777490225,76.4647401699985,48.4428656843979,82.8560266114764,57.2374895016494,57.7288171494684
80.9072321508323,99.7172370886713,88.6767247618367,72.5528385639294,56.3667216779906,51.9137060410061,68.0751707707623,112.936861548354,57.6712243377821
48.0443101886626,23.613940430854,41.1719727304453,65.7670836775735,64.5015466569091,39.1551215269152,93.2794509937993,94.0619046029042,41.86873665534
43.3748602725788,60.3908165785041,48.9710529537313,-6.53891672785449,72.2505360273964,29.9969342243908,46.0150947076474,73.9573165750091,3.4651698527704
59.7306421489324,63.2358194092962,44.3647343351561,23.2436707185964,94.0043657177886,91.5494768386935,87.3609920206678,74.9337948675602,42.1192511035317
47.1705663204726,15.7716361497065,72.0973958014252,82.8504316709825,78.8794399286438,106.442952228276,41.1484935426057,86.3645287104203,49.9335452238876
65.7475624324554,36.6991158982662,66.7911548787679,63.7274300080624,99.406943762342,48.7235727210005,28.9865955282177,67.104868070655,32.7817222226598
81.0710903777235,23.598072626815,39.5500370398399,2.75506727538523,56.1733719363093,4.94914749122852,-23.7416514345085,47.1875029588777,-6.40301055234828
22.9321995606247,57.1544828937164,-3.73402698333234,74.3627476186496,67.9070257331528,41.2563714140982,65.8712854073657,57.290948953991,21.9466471161033
24.6746930359172,113.537276324495,45.8544224468667,65.4462878356012,57.0066631804005,54.7379463080524,50.6698637185072,50.9835418230418,47.0739215739495
30.4912002442553,65.0217388741355,63.9689119944691,41.1131796544967,72.635055866358,82.7161269053783,43.9602728956253,59.6964235016458,35.0450254347447
48.6201414271549,50.8066675937279,43.4137865120633,22.7608797569524,53.5621090520003,-35.4361244138183,63.2343897357741,18.9444618798431,4.81155097604179
45.355064294408,59.1153281975825,51.4652488021452,51.1931401122813,63.3310087252313,29.3044445011659,-19.8338812262274,47.5692504854073,7.16950543732661
-14.3502094959671,36.6330919407822,21.5684053053466,81.1339291587524,60.5613436389619,40.3841742460254,36.8211682754198,42.8714363071252,22.1902241930506
44.2197944198992,-7.36472602552065,72.3656866865962,50.9384965564932,49.7028859564427,14.421204900185,-2.6198436044283,52.7889625474306,26.8295981240465
42.5003668554452,62.245657419309,45.3445797916914,-6.54231189145055,70.3278913582442,9.09479922526508,19.6416396928672,12.4316757107516,1.9373636966893
30.2957279072729,55.3115960079339,-11.0770833835222,52.7852380090888,18.8326802864501,39.229117002177,71.5746913437286,57.7847715817423,15.9969766314143
31.9736258959752,45.1907995083283,19.2449590364458,8.29503140587875,53.3162685887863,0.911577341007373,56.7011221641977,61.9342214891049,3.33675581185554
-17.3413632148022,54.2659428223828,28.1239727540208,1.82531422430314,36.8671924685666,28.8369371699548,63.4494099131436,80.199852513381,-2.16144357032391
54.8461383379296,34.1237767143619,-5.64754972728436,9.09531840058889,58.8635138823495,69.4136889998683,61.7094945788467,42.1210283648522,3.75309658071474
59.9148056856046,52.4435447702828,0.951800585972592,-9.30427836953108,50.9255459941151,88.7966383121119,33.8866397767966,39.5044379947113,31.6420928853976
11.8879271742443,53.757937696601,40.7140565552628,33.9114967939781,66.984674099831,90.5026272195183,-18.5126019561311,57.9121548401521,28.7759461441251
2.06334077889065,19.5195924138478,68.1851427963034,5.72729087546428,49.6716957743093,24.2850596914831,-6.93270369143813,36.1058702350644,0.0126997950970349
53.36134152411,48.2058466414971,20.4542471846108,20.7104817164696,34.8080558394187,66.012548732617,77.3264679782858,13.6851901504013,18.4332556457094
60.1694739555535,-7.89933767727858,30.5165143408324,35.1040490109518,29.3034930246281,28.2056086568899,61.7668580509423,4.56890176975738,-5.0499458391925
54.8273927717422,21.990255027846,37.0737319487025,16.0870483251787,-2.67951935682257,-8.66642777628496,42.940307433099,21.1597758587008,-11.5021529055552
19.5457757218704,-46.3333101356887,16.0003703949995,39.1872445834985,-3.68447166789954,124.603508509547,56.3007849321617,-6.53488332848666,-18.4855650097326
-31.9154032024919,-24.1212192769677,30.0077246584842,43.4877010994848,-24.6255238775105,44.8110402601907,35.0091925035478,24.8344512894771,-27.2722874945142
23.8947913813562,15.95186803,65.2135745073463,16.783319913215,-16.808785846827,-1.31555901329244,42.7212922959664,-48.8342069444178,-15.5188575424391
-0.362838752151319,20.4014717258891,-6.12722972412109,-12.985718722208,-55.2774482214522,20.2360228239165,-4.39730158923017,1.62135834617851,-45.6375080219436
-23.5920823503887,38.1460889070578,0.885046322447039,31.1149326862328,26.3227921235293,66.7174297216105,35.6870541353165,33.2592658859944,-4.13778576981561
41.169469242455,55.4475963192172,0.470211093055951,21.7467665286985,32.0659414979531,99.8511109760183,11.7478047300966,25.4957695238023,24.8418558072795
-6.56681178946537,22.4410506393097,30.0442551026713,28.915866569473,23.2877253128832,15.344896619631,50.6379973593398,68.4581266464031,-3.53063896732276
-12.8991253032047,60.3142145957657,21.4328914927717,58.6665946242835,-6.73886114753687,54.2554276373455,30.2396041149067,29.8795770692563,-0.00861033819258239
66.2114872931712,6.71846325163861,30.1653489350095,60.5166622965487,-0.996959419158955,-52.0152803844626,22.4641462806201,52.227656258459,12.011211351803
47.3439059838947,5.3683979436759,30.1131505144117,-25.4856498162683,0.249608019496634,40.3910563973095,8.06860730486807,-35.8120466954129,-8.8710388508425
28.1720254031135,-1.79282167654871,18.9566359144188,-41.6619318614844,49.1357493764045,7.08839371397801,-84.3963675989752,-13.7932741381444,-32.2306268385647
-14.4899910261425,45.0679517271817,-3.28680127233255,-33.6038239701009,-55.0759387112143,76.0965136287357,6.81501067466372,-69.469003237873,-48.9495711359917
29.8863765583432,20.8700889508678,46.8507842765412,-14.2442781433359,-70.0394127139112,-94.8587851846737,-27.6604053297526,-2.43372270559641,-42.6598928499538
5.99097509390803,35.2482814955826,0.000438261106609161,45.0521256115351,14.2805403124395,-117.520163178521,-37.5115728074828,18.4740535580465,-26.109362888988
42.5979649501036,67.1306416226458,23.0516794239596,0.515605528519885,-28.5956950338569,34.5855074082508,-8.38485625655288,-31.6867429209163,-23.3524215811164
11.9614962655634,71.9660874882334,-41.8606244144777,17.7174386698061,-55.2796366281432,79.6307353314842,20.4782090812243,-2.5555584238486,-19.9685060094403
-3.38809350560179,-42.2229791301945,-8.55084930663867,20.2866627088145,-17.0921254550415,48.603862521348,35.8013737982135,41.5530741818156,-27.0320766081171
-46.3663145479072,-28.0607575381396,39.8512524516565,-71.7381987824554,36.7986513362251,9.65071591904915,41.5562909723188,25.0147974710717,-9.82732876144175
